fit,se,actual,act_pred,predicted
-27182.034353646166,29904.163124541923,2042143.33333333,-245458.39359996864,2287601.7269332986
-9954.626506047505,31101.153262915395,2113358.33333333,-67485.5567460116,2180843.890079342
927.4283559083715,32269.300672227884,2179918.33333333,66622.49012167472,2113295.8432116555
-1630.6245631068355,31993.80962164204,2370613.33333333,239291.09835704975,2131322.2349762805
29819.056765443493,33181.27061453089,1814556.66666667,-15503.318150824169,1830059.9848174942
18570.145649480575,31429.737082507676,1951668.33333333,6754.669787109131,1944913.6635462209
29594.82028117871,33141.25687134581,1918238.33333333,84836.3023435974,1833402.0309897326
33825.304418497966,29545.060356253547,1472390,-154235.42020212207,1626625.420202122
27694.911472484353,30196.560617611613,1477865,-35029.53504781076,1512894.5350478108
7223.440456519144,27848.458021375685,1300166.66666667,-52364.809862392256,1352531.4765290623
-6095.364971412922,26309.91411391177,1160205,-108673.02236101776,1268878.0223610178
15348.92549775671,28808.206587931636,1356871.66666667,-50291.68603630201,1407163.352702972
2122.948024847522,27272.69835780679,1355833.33333333,35668.40680827759,1320164.9265250524
-7062.887497022771,26193.005765458336,1176266.66666667,-86564.4080160202,1262831.0746826902
23184.009954374145,31826.965545053376,1955281.66666667,51192.48584751692,1904089.180819153
-36951.61112037202,26623.256298589804,1029928.33333333,-68050.53733116505,1097978.870664495
-6294.440444318483,26285.56751104295,2263143.33333333,995512.2430923069,1267631.0902410233
-57152.607237685734,32535.978522328696,813771.666666667,-193240.2429296152,1007011.9095962822
-46363.44705811727,28843.326844395204,880871.666666667,-173045.25811783783,1053916.9247845048
-56637.89189380266,32334.451059009574,919185,-89993.40037347237,1009178.4003734724
-82545.48612732904,44971.5437241711,826321.666666667,-80749.54395099985,907071.2106176668
-25063.99827337095,25314.299158089932,833798.333333333,-324861.9790795108,1158660.3124128438
-101995.15184955488,56846.857951064885,746271.666666667,-91383.69303353154,837655.3597001985
-62613.02479333599,34815.81265733165,1036406.66666667,51989.82790503127,984416.8387616387
-50778.43721005725,30215.263600502334,927931.666666667,-106392.80447859771,1034324.4711452647
-21551.56150223109,25244.431049426992,1126943.33333333,-50828.845527032856,1177772.1788603629
-18510.314739365378,25290.583743485553,1184220,-10563.254477146082,1194783.254477146
-3427.91329109487,26631.414765222624,1315508.33333333,29976.12497964152,1285532.2083536885
9786.420124471244,28142.618086128095,1279360,-89864.61999220261,1369224.6199922026
24684.76956717194,29945.266232333648,1455811.66666667,-26048.812736659544,1481860.4794033295
31956.32099209534,29797.727719015296,1553355,-21912.546365373768,1575267.5463653738
18272.48935912094,29172.55899499572,1374855,-53675.095948675415,1428530.0959486754
31068.436657719518,33303.90644989749,1970110,162181.84716911986,1807928.1528308801
-17092.339948196277,30466.79972678618,2336431.66666667,115715.74266315997,2220715.92400351
4958.8601280902185,32604.945041281917,2002065,-72974.46365287155,2075039.4636528715
6270.876591817019,32581.462163545948,2027418.33333333,-31384.448214151897,2058802.781547482
9083.957843823639,32269.872247146566,1886570,-142439.11073707207,2029009.110737072
-23151.422066952502,28892.676262093784,2529721.66666667,94447.80707248766,2435273.859594182
33530.50172225318,29749.409853948506,2357930,-360292.63049115706,2718222.630491157
54190.367084486665,32425.708282592812,3003391.66666667,186418.2506404817,2816973.416026188
12736.297524528221,28360.151207249182,2283685,-337167.83575944323,2620852.835759443
17536.233445169404,28599.16381756997,2584721.66666667,-58203.05647929199,2642924.7231459618
-23950.34528310851,28959.838960294685,2565400,135561.04138048086,2429838.958619519
74292.99972871698,36927.51880091924,3407085,497951.646773844,2909133.353226156
59901.0854877898,33499.07661263313,2803291.66666667,-40294.68545377534,2843586.352120445
78587.8766192785,38154.58045620628,3303155,374907.47467055917,2928247.525329441
80440.12848603963,38712.38084605402,3103743.33333333,167318.0335885305,2936425.2997447997
-6458.995104298145,28059.54387332509,2793875,264122.13273576833,2529752.8672642317
-30014.94217881187,29537.16465113037,2260396.66666667,-119357.59055602271,2379754.2572226925
-17077.658541697478,28460.86772978269,2399176.66666667,-73761.79831106216,2472938.464977732
128596.70534777541,58435.4871871653,3827520,692810.6301494958,3134709.369850504
48580.77939841945,31521.36879077316,3109461.66666667,318937.93390854914,2790523.7327581206
-5527.980915969161,28045.422021690156,2228128.33333333,-306280.611803161,2534408.945136491
4400.353175781616,32577.145566481722,2202593.33333333,120674.57510924316,2081918.758224087
20443.848151874357,31515.295863910622,1918293.33333333,-10400.985172929708,1928694.3185062597
30088.58187645091,33224.54346775574,1862458.33333333,36604.420913866255,1825853.9124194637
5867.235414549985,32601.907288838174,1975951.66666667,-87621.96551498747,2063573.6321816575
31310.385576239114,33289.29991170485,1827318.33333333,24621.716693839524,1802696.6166394905
34387.85735522017,30188.996309360242,1656268.33333333,-20731.356525405776,1676999.6898587358
34037.563980992854,29594.094962688618,1703790,66865.7025306169,1636924.297469383
28591.172198286833,30200.026462156573,1488115,-35462.24165557395,1523577.241655574
30300.89943847783,30073.12957542959,1727330,180482.84698104602,1546847.153018954
81.3846756110429,27040.417704631796,1208246.66666667,-99150.417052306,1307397.083718976
12664.535556871757,28481.84962179322,1388960,460.6902578882873,1388499.3097421117
7353.849747707105,32487.72078816908,2408331.66666667,361602.6894283965,2046728.9772382732
-4451.664099264665,26509.124869316467,1131721.66666667,-147428.15681889397,1279149.823485564
-41432.56650064605,27554.92993330578,950015,-126576.59348239657,1076591.5934823966
-73596.05715107331,40099.067020017465,801298.333333333,-139599.49380226026,940897.8271355933
-7150.754277754264,26182.617894835723,779838.333333334,-482445.7608569637,1262284.0941902976
-66808.99272144241,36732.00574256668,889546.666666667,-77958.36591350893,967505.0325801759
-42447.2936548907,27798.090439653777,862850,-209003.46906438936,1071853.4690643894
5142.147066474113,27613.046909339406,2601601.66666667,1262386.0459382776,1339215.6207283922
-56742.02245214041,32375.028298357396,905008.333333334,-103731.24095888552,1008739.5742922195
-69304.32486224963,37933.46182830173,910551.666666667,-47067.8489704479,957619.5156371149
-87081.09647308501,47600.33167322961,923853.333333333,33437.4582079238,890415.8751254092
-52885.717812066665,30939.437230396543,982420,-42755.55926256231,1025175.5592625623
-34353.91450329744,26192.056740758784,1056811.66666667,-53924.462818683125,1110736.1294853531
-48606.181178054365,29515.329863873678,932326.666666667,-111560.38372405013,1043887.0503907171
-13372.904031989736,25569.3743627581,1126221.66666667,-98303.76427575457,1224525.4309424246
-16234.010831847085,25384.91209788223,1140006.66666667,-67797.02323219809,1207803.689898868
19040.00551901922,29268.90494077092,1479303.33333333,44933.9131226507,1434369.4202106793
32302.773021918954,29728.876467439404,1647193.33333333,64734.54935188196,1582458.783981448
23413.15442562978,31862.613795342844,2009478.33333333,107521.58044154686,1901956.7528917831
32732.80084873122,29645.381280153673,1523443.33333333,-68900.40622717212,1592343.739560502
27525.711444597207,30190.671695813235,1420118.33333333,-90850.40885715373,1510968.7421904837
24471.913294198366,32044.751765497487,1673551.66666667,-218341.90088670678,1891893.5675533768
-12855.911984208684,30823.46568821398,2061091.66666667,-135873.72210546,2196965.38877213
-20670.66829293372,30218.18392751798,2144110,-97675.37617042754,2241785.3761704275
-29585.895367239274,29826.269854055245,2058653.33333333,-253770.24082741165,2312423.5741607416
-3004.350828508553,31842.058218214897,2208345,68161.6475126585,2140183.3524873415
15852.603212564522,28509.18888220355,2603008.33333333,-32172.90178226866,2635181.235115599
-25788.378631618074,29122.538497068446,2313193.33333333,-103539.62607270293,2416732.959406033
34381.785779167774,29826.99679462748,2813106.66666667,90748.19504911266,2722358.471617557
31834.200508581245,29601.724008876383,2665110,-44868.047587824985,2709978.047587825
40351.5745061181,30443.211145838246,2947875,196660.60500788596,2751214.394992114
34529.36091512179,29840.697138567735,2768941.66666667,45866.732983619906,2723074.93368305
19273.676693382113,28698.603193130988,2666240,15312.172106781043,2650927.827893219
16240.656360081464,28529.355978762578,2559550,-77415.38470503222,2636965.384705032
-7739.526169626521,28084.346523101227,2653766.66666667,130483.5091146892,2523283.1575519806
-30832.78205338626,29768.960547884915,2144703.33333333,-190079.93359440984,2334783.26692774
-2618.930376597819,28022.006145329302,2451681.66666667,-97048.32106630411,2548729.987732974
-17094.157059331224,28461.84346756098,2469486.66666667,-3356.281057490967,2472842.9477241607
221962.3673711227,111867.01025511004,3208150,-238921.76117259078,3447071.761172591
75485.68244569212,37258.920790393604,2746851.66666667,-167610.84123978484,2914462.5079064546
